maintenance_run_id,sensor_event_id,event_timestamp,plant_id,production_line_id,machine_id,sensor_id,sensor_type,measurement_unit,sensor_value,threshold_breach_component_score,near_threshold_component_score,anomaly_component_score,degradation_score,runtime_risk_score,maintenance_state_risk_score,production_context_score,quality_context_score,failure_risk_score,equipment_health_score,risk_level,maintenance_priority,recommended_action,recommendation_reason,synthetic_data_flag
MAINT-f281a27e7d014de8,EH-000439,2026-01-13 02:00:00+00:00,PLANT-01,LINE-01-02,MACH-01-02-01,SENS-MACH-01-02-01-VIBRATION,vibration,mm_s,3.726000,0.000000,0.000000,0.000000,9.314000,92.575446,0.000000,0.000000,0.000000,15.749117,84.250883,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000428,2026-01-12 12:00:00+00:00,PLANT-03,LINE-03-02,MACH-03-02-01,SENS-MACH-03-02-01-TEMPERATURE,temperature,celsius,65.610000,0.000000,0.000000,0.000000,14.580000,85.326706,0.000000,0.000000,0.000000,15.715006,84.284994,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000399,2026-01-12 02:00:00+00:00,PLANT-01,LINE-01-01,MACH-01-01-02,SENS-MACH-01-01-02-VIBRATION,vibration,mm_s,4.355000,0.000000,0.000000,0.000000,14.406571,85.356504,0.000000,0.000000,0.000000,15.684790,84.315210,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000430,2026-01-12 12:00:00+00:00,PLANT-03,LINE-03-02,MACH-03-02-02,SENS-MACH-03-02-02-TEMPERATURE,temperature,celsius,63.292000,0.000000,0.000000,0.000000,14.064000,85.808789,0.000000,0.000000,0.000000,15.684118,84.315882,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000366,2026-01-11 12:00:00+00:00,PLANT-01,LINE-01-01,MACH-01-01-03,SENS-MACH-01-01-03-TEMPERATURE,temperature,celsius,66.304000,0.000000,0.000000,0.000000,17.600286,80.995435,0.000000,0.000000,0.000000,15.669372,84.330628,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000077,2026-01-03 02:00:00+00:00,PLANT-01,LINE-01-01,MACH-01-01-03,SENS-MACH-01-01-03-VIBRATION,vibration,mm_s,6.494000,35.000000,35.000000,0.000000,0.000000,34.353703,0.000000,0.000000,0.000000,15.653055,84.346945,low,low,monitor_near_threshold_sensor,sensor value is near a configured threshold,True
MAINT-f281a27e7d014de8,EH-000352,2026-01-10 12:00:00+00:00,PLANT-03,LINE-03-01,MACH-03-01-02,SENS-MACH-03-01-02-TEMPERATURE,temperature,celsius,63.961000,0.000000,0.000000,0.000000,14.214000,76.363414,0.000000,26.096491,100.000000,15.602137,84.397863,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000447,2026-01-13 02:00:00+00:00,PLANT-02,LINE-02-01,MACH-02-01-02,SENS-MACH-02-01-02-VIBRATION,vibration,mm_s,4.024000,0.000000,0.000000,0.000000,10.060000,90.239536,0.000000,0.000000,0.000000,15.547930,84.452070,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000105,2026-01-03 02:00:00+00:00,PLANT-03,LINE-03-02,MACH-03-02-02,SENS-MACH-03-02-02-VIBRATION,vibration,mm_s,6.487000,35.000000,35.000000,0.000000,0.000000,32.929981,0.000000,0.000000,0.000000,15.439497,84.560503,low,low,monitor_near_threshold_sensor,sensor value is near a configured threshold,True
MAINT-f281a27e7d014de8,EH-000252,2026-01-07 12:00:00+00:00,PLANT-03,LINE-03-02,MACH-03-02-03,SENS-MACH-03-02-03-TEMPERATURE,temperature,celsius,64.887000,0.000000,0.000000,0.000000,20.315429,59.611088,0.000000,46.212121,100.000000,15.315355,84.684645,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000386,2026-01-11 12:00:00+00:00,PLANT-03,LINE-03-01,MACH-03-01-01,SENS-MACH-03-01-01-TEMPERATURE,temperature,celsius,64.484000,0.000000,0.000000,0.000000,15.144286,81.772462,0.000000,0.000000,0.000000,15.294727,84.705273,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000305,2026-01-09 02:00:00+00:00,PLANT-02,LINE-02-01,MACH-02-01-03,SENS-MACH-02-01-03-VIBRATION,vibration,mm_s,5.524000,0.000000,0.000000,0.000000,13.810000,70.143753,0.000000,39.843750,100.000000,15.275750,84.724250,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000297,2026-01-09 02:00:00+00:00,PLANT-01,LINE-01-02,MACH-01-02-02,SENS-MACH-01-02-02-VIBRATION,vibration,mm_s,4.672000,0.000000,0.000000,0.000000,11.680000,68.315181,0.000000,53.233831,40.000000,15.244969,84.755031,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000364,2026-01-11 12:00:00+00:00,PLANT-01,LINE-01-01,MACH-01-01-02,SENS-MACH-01-01-02-TEMPERATURE,temperature,celsius,64.127000,0.000000,0.000000,0.000000,15.809143,80.471517,0.000000,0.000000,0.000000,15.232556,84.767444,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000372,2026-01-11 12:00:00+00:00,PLANT-01,LINE-01-02,MACH-01-02-03,SENS-MACH-01-02-03-TEMPERATURE,temperature,celsius,63.518000,0.000000,0.000000,0.000000,14.116000,82.663732,0.000000,0.000000,0.000000,15.222760,84.777240,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000384,2026-01-11 12:00:00+00:00,PLANT-02,LINE-02-02,MACH-02-02-03,SENS-MACH-02-02-03-TEMPERATURE,temperature,celsius,66.716000,0.000000,0.000000,0.000000,14.826000,81.465766,0.000000,0.000000,0.000000,15.185065,84.814935,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000382,2026-01-11 12:00:00+00:00,PLANT-02,LINE-02-02,MACH-02-02-02,SENS-MACH-02-02-02-TEMPERATURE,temperature,celsius,65.169000,0.000000,0.000000,0.000000,15.371714,80.697272,0.000000,0.000000,0.000000,15.178934,84.821066,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000306,2026-01-09 12:00:00+00:00,PLANT-02,LINE-02-01,MACH-02-01-03,SENS-MACH-02-01-03-TEMPERATURE,temperature,celsius,67.181000,0.000000,0.000000,0.000000,14.930000,67.545363,0.000000,39.843750,100.000000,15.109992,84.890008,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000280,2026-01-08 12:00:00+00:00,PLANT-03,LINE-03-01,MACH-03-01-02,SENS-MACH-03-01-02-TEMPERATURE,temperature,celsius,66.321000,0.000000,0.000000,0.000000,14.738000,63.968104,0.000000,51.335175,100.000000,15.109574,84.890426,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000368,2026-01-11 12:00:00+00:00,PLANT-01,LINE-01-02,MACH-01-02-01,SENS-MACH-01-02-01-TEMPERATURE,temperature,celsius,64.122000,0.000000,0.000000,0.000000,14.250000,81.646468,0.000000,0.000000,0.000000,15.096970,84.903030,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000330,2026-01-10 12:00:00+00:00,PLANT-01,LINE-01-01,MACH-01-01-03,SENS-MACH-01-01-03-TEMPERATURE,temperature,celsius,65.965000,0.000000,0.000000,0.000000,19.164857,74.756749,0.000000,0.000000,0.000000,15.046484,84.953516,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000180,2026-01-05 12:00:00+00:00,PLANT-03,LINE-03-02,MACH-03-02-03,SENS-MACH-03-02-03-TEMPERATURE,temperature,celsius,66.343000,0.000000,0.000000,0.000000,26.401200,47.362202,0.000000,53.187404,100.000000,15.043941,84.956059,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000308,2026-01-09 12:00:00+00:00,PLANT-02,LINE-02-02,MACH-02-02-01,SENS-MACH-02-02-01-TEMPERATURE,temperature,celsius,64.732000,0.000000,0.000000,0.000000,14.384000,67.914813,0.000000,39.460784,100.000000,15.037061,84.962939,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000047,2026-01-02 02:00:00+00:00,PLANT-01,LINE-01-02,MACH-01-02-03,SENS-MACH-01-02-03-VIBRATION,vibration,mm_s,6.372000,35.000000,35.000000,0.000000,0.000000,29.971573,0.000000,0.000000,0.000000,14.995736,85.004264,low,low,monitor_near_threshold_sensor,sensor value is near a configured threshold,True
MAINT-f281a27e7d014de8,EH-000391,2026-01-11 02:00:00+00:00,PLANT-03,LINE-03-02,MACH-03-02-01,SENS-MACH-03-02-01-VIBRATION,vibration,mm_s,5.796000,0.000000,0.000000,0.000000,16.818857,77.354587,0.000000,0.000000,0.000000,14.966960,85.033040,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000421,2026-01-12 02:00:00+00:00,PLANT-03,LINE-03-01,MACH-03-01-01,SENS-MACH-03-01-01-VIBRATION,vibration,mm_s,3.822000,0.000000,0.000000,0.000000,9.556000,86.654232,0.000000,0.000000,0.000000,14.909335,85.090665,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000376,2026-01-11 12:00:00+00:00,PLANT-02,LINE-02-01,MACH-02-01-02,SENS-MACH-02-01-02-TEMPERATURE,temperature,celsius,66.003000,0.000000,0.000000,0.000000,15.163857,79.151262,0.000000,0.000000,0.000000,14.905461,85.094539,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000393,2026-01-11 02:00:00+00:00,PLANT-03,LINE-03-02,MACH-03-02-02,SENS-MACH-03-02-02-VIBRATION,vibration,mm_s,5.697000,0.000000,0.000000,0.000000,15.941286,78.023320,0.000000,0.000000,0.000000,14.891755,85.108245,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000290,2026-01-09 12:00:00+00:00,PLANT-01,LINE-01-01,MACH-01-01-01,SENS-MACH-01-01-01-TEMPERATURE,temperature,celsius,64.071000,0.000000,0.000000,0.000000,14.238000,67.606996,0.000000,37.027915,60.000000,14.840045,85.159955,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000394,2026-01-11 12:00:00+00:00,PLANT-03,LINE-03-02,MACH-03-02-02,SENS-MACH-03-02-02-TEMPERATURE,temperature,celsius,65.064000,0.000000,0.000000,0.000000,14.458000,79.396326,0.000000,0.000000,0.000000,14.801049,85.198951,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000403,2026-01-12 02:00:00+00:00,PLANT-01,LINE-01-02,MACH-01-02-01,SENS-MACH-01-02-01-VIBRATION,vibration,mm_s,3.611000,0.000000,0.000000,0.000000,9.028000,86.351242,0.000000,0.000000,0.000000,14.758286,85.241714,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000326,2026-01-10 12:00:00+00:00,PLANT-01,LINE-01-01,MACH-01-01-01,SENS-MACH-01-01-01-TEMPERATURE,temperature,celsius,66.534000,0.000000,0.000000,0.000000,14.999429,73.884299,0.000000,13.409475,60.000000,14.753004,85.246996,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000379,2026-01-11 02:00:00+00:00,PLANT-02,LINE-02-02,MACH-02-02-01,SENS-MACH-02-02-01-VIBRATION,vibration,mm_s,4.040000,0.000000,0.000000,0.000000,10.100000,78.859882,0.000000,17.792793,100.000000,14.738622,85.261378,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000392,2026-01-11 12:00:00+00:00,PLANT-03,LINE-03-02,MACH-03-02-01,SENS-MACH-03-02-01-TEMPERATURE,temperature,celsius,63.326000,0.000000,0.000000,0.000000,14.072000,79.125028,0.000000,0.000000,0.000000,14.683154,85.316846,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000057,2026-01-02 02:00:00+00:00,PLANT-02,LINE-02-02,MACH-02-02-02,SENS-MACH-02-02-02-VIBRATION,vibration,mm_s,5.908000,35.000000,35.000000,0.000000,0.000000,27.877998,0.000000,0.000000,0.000000,14.681700,85.318300,low,low,monitor_near_threshold_sensor,sensor value is near a configured threshold,True
MAINT-f281a27e7d014de8,EH-000374,2026-01-11 12:00:00+00:00,PLANT-02,LINE-02-01,MACH-02-01-01,SENS-MACH-02-01-01-TEMPERATURE,temperature,celsius,64.194000,0.000000,0.000000,0.000000,14.266000,78.842956,0.000000,0.000000,0.000000,14.679643,85.320357,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000342,2026-01-10 12:00:00+00:00,PLANT-02,LINE-02-01,MACH-02-01-03,SENS-MACH-02-01-03-TEMPERATURE,temperature,celsius,64.463000,0.000000,0.000000,0.000000,14.545857,73.660152,0.000000,14.015152,100.000000,14.658952,85.341048,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000367,2026-01-11 02:00:00+00:00,PLANT-01,LINE-01-02,MACH-01-02-01,SENS-MACH-01-02-01-VIBRATION,vibration,mm_s,4.693000,0.000000,0.000000,0.000000,13.046429,80.128647,0.000000,0.000000,0.000000,14.628583,85.371417,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000288,2026-01-08 12:00:00+00:00,PLANT-03,LINE-03-02,MACH-03-02-03,SENS-MACH-03-02-03-TEMPERATURE,temperature,celsius,66.859000,0.000000,0.000000,0.000000,20.210857,65.750013,0.000000,13.568376,100.000000,14.583092,85.416908,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000316,2026-01-09 12:00:00+00:00,PLANT-03,LINE-03-01,MACH-03-01-02,SENS-MACH-03-01-02-TEMPERATURE,temperature,celsius,64.609000,0.000000,0.000000,0.000000,14.358000,70.034622,0.000000,22.979798,100.000000,14.525783,85.474217,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000307,2026-01-09 02:00:00+00:00,PLANT-02,LINE-02-02,MACH-02-02-01,SENS-MACH-02-02-01-VIBRATION,vibration,mm_s,5.120000,0.000000,0.000000,0.000000,12.800000,66.483881,0.000000,39.460784,100.000000,14.505621,85.494379,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000350,2026-01-10 12:00:00+00:00,PLANT-03,LINE-03-01,MACH-03-01-01,SENS-MACH-03-01-01-TEMPERATURE,temperature,celsius,66.231000,0.000000,0.000000,0.000000,15.692143,75.676982,0.000000,0.000000,0.000000,14.489976,85.510024,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000254,2026-01-08 12:00:00+00:00,PLANT-01,LINE-01-01,MACH-01-01-01,SENS-MACH-01-01-01-TEMPERATURE,temperature,celsius,66.657000,0.000000,0.000000,0.000000,14.978286,65.912527,0.000000,31.917077,60.000000,14.478390,85.521610,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000356,2026-01-10 12:00:00+00:00,PLANT-03,LINE-03-02,MACH-03-02-01,SENS-MACH-03-02-01-TEMPERATURE,temperature,celsius,64.403000,0.000000,0.000000,0.000000,14.312000,77.295399,0.000000,0.000000,0.000000,14.456710,85.543290,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000338,2026-01-10 12:00:00+00:00,PLANT-02,LINE-02-01,MACH-02-01-01,SENS-MACH-02-01-01-TEMPERATURE,temperature,celsius,65.221000,0.000000,0.000000,0.000000,14.494000,76.892648,0.000000,0.000000,0.000000,14.432697,85.567303,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000425,2026-01-12 02:00:00+00:00,PLANT-03,LINE-03-01,MACH-03-01-03,SENS-MACH-03-01-03-VIBRATION,vibration,mm_s,3.866000,0.000000,0.000000,0.000000,9.666000,83.109581,0.000000,0.000000,0.000000,14.399637,85.600363,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000344,2026-01-10 12:00:00+00:00,PLANT-02,LINE-02-02,MACH-02-02-01,SENS-MACH-02-02-01-TEMPERATURE,temperature,celsius,65.757000,0.000000,0.000000,0.000000,14.612000,74.145454,0.000000,7.075472,100.000000,14.397992,85.602008,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000336,2026-01-10 12:00:00+00:00,PLANT-01,LINE-01-02,MACH-01-02-03,SENS-MACH-01-02-03-TEMPERATURE,temperature,celsius,65.269000,0.000000,0.000000,0.000000,14.504000,76.436310,0.000000,0.000000,0.000000,14.366247,85.633753,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000328,2026-01-10 12:00:00+00:00,PLANT-01,LINE-01-01,MACH-01-01-02,SENS-MACH-01-01-02-TEMPERATURE,temperature,celsius,65.978000,0.000000,0.000000,0.000000,15.986286,74.290757,0.000000,0.000000,0.000000,14.340871,85.659129,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000411,2026-01-12 02:00:00+00:00,PLANT-02,LINE-02-01,MACH-02-01-02,SENS-MACH-02-01-02-VIBRATION,vibration,mm_s,3.508000,0.000000,0.000000,0.000000,8.770000,83.844773,0.000000,0.000000,0.000000,14.330716,85.669284,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000157,2026-01-05 02:00:00+00:00,PLANT-02,LINE-02-01,MACH-02-01-01,SENS-MACH-02-01-01-VIBRATION,vibration,mm_s,5.194000,0.000000,0.000000,0.000000,38.238400,44.546654,0.000000,0.000000,0.000000,14.329678,85.670322,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000324,2026-01-09 12:00:00+00:00,PLANT-03,LINE-03-02,MACH-03-02-03,SENS-MACH-03-02-03-TEMPERATURE,temperature,celsius,66.321000,0.000000,0.000000,0.000000,17.509143,67.547461,0.000000,13.652482,100.000000,14.316572,85.683428,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000325,2026-01-10 02:00:00+00:00,PLANT-01,LINE-01-01,MACH-01-01-01,SENS-MACH-01-01-01-VIBRATION,vibration,mm_s,5.525000,0.000000,0.000000,0.000000,13.812000,72.268326,0.000000,13.409475,60.000000,14.273123,85.726877,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000033,2026-01-01 02:00:00+00:00,PLANT-03,LINE-03-02,MACH-03-02-02,SENS-MACH-03-02-02-VIBRATION,vibration,mm_s,5.930000,35.000000,35.000000,0.000000,0.000000,24.845575,0.000000,0.000000,0.000000,14.226836,85.773164,low,low,monitor_near_threshold_sensor,sensor value is near a configured threshold,True
MAINT-f281a27e7d014de8,EH-000332,2026-01-10 12:00:00+00:00,PLANT-01,LINE-01-02,MACH-01-02-01,SENS-MACH-01-02-01-TEMPERATURE,temperature,celsius,64.922000,0.000000,0.000000,0.000000,14.467429,75.460881,0.000000,0.000000,0.000000,14.212618,85.787382,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000348,2026-01-10 12:00:00+00:00,PLANT-02,LINE-02-02,MACH-02-02-03,SENS-MACH-02-02-03-TEMPERATURE,temperature,celsius,65.209000,0.000000,0.000000,0.000000,14.490000,75.322014,0.000000,0.000000,0.000000,14.196302,85.803698,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000015,2026-01-01 02:00:00+00:00,PLANT-02,LINE-02-01,MACH-02-01-02,SENS-MACH-02-01-02-VIBRATION,vibration,mm_s,6.422000,35.000000,35.000000,0.000000,0.000000,24.603729,0.000000,0.000000,0.000000,14.190559,85.809441,low,low,monitor_near_threshold_sensor,sensor value is near a configured threshold,True
MAINT-f281a27e7d014de8,EH-000331,2026-01-10 02:00:00+00:00,PLANT-01,LINE-01-02,MACH-01-02-01,SENS-MACH-01-02-01-VIBRATION,vibration,mm_s,5.668000,0.000000,0.000000,0.000000,15.547429,73.825600,0.000000,0.000000,0.000000,14.183326,85.816674,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000346,2026-01-10 12:00:00+00:00,PLANT-02,LINE-02-02,MACH-02-02-02,SENS-MACH-02-02-02-TEMPERATURE,temperature,celsius,66.366000,0.000000,0.000000,0.000000,14.748000,74.788441,0.000000,0.000000,0.000000,14.167866,85.832134,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000031,2026-01-01 02:00:00+00:00,PLANT-03,LINE-03-02,MACH-03-02-01,SENS-MACH-03-02-01-VIBRATION,vibration,mm_s,6.475000,35.000000,35.000000,0.000000,0.000000,24.326484,0.000000,0.000000,0.000000,14.148973,85.851027,low,low,monitor_near_threshold_sensor,sensor value is near a configured threshold,True
MAINT-f281a27e7d014de8,EH-000381,2026-01-11 02:00:00+00:00,PLANT-02,LINE-02-02,MACH-02-02-02,SENS-MACH-02-02-02-VIBRATION,vibration,mm_s,4.492000,0.000000,0.000000,0.000000,11.230000,79.298521,0.000000,0.000000,0.000000,14.140778,85.859222,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000389,2026-01-11 02:00:00+00:00,PLANT-03,LINE-03-01,MACH-03-01-03,SENS-MACH-03-01-03-VIBRATION,vibration,mm_s,3.896000,0.000000,0.000000,0.000000,9.740000,81.279952,0.000000,0.000000,0.000000,14.139993,85.860007,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000375,2026-01-11 02:00:00+00:00,PLANT-02,LINE-02-01,MACH-02-01-02,SENS-MACH-02-01-02-VIBRATION,vibration,mm_s,4.951000,0.000000,0.000000,0.000000,12.378000,77.717112,0.000000,0.000000,0.000000,14.133167,85.866833,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000294,2026-01-09 12:00:00+00:00,PLANT-01,LINE-01-01,MACH-01-01-03,SENS-MACH-01-01-03-TEMPERATURE,temperature,celsius,67.209000,0.000000,0.000000,0.000000,18.739143,68.584035,0.000000,0.000000,0.000000,14.035434,85.964566,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000353,2026-01-10 02:00:00+00:00,PLANT-03,LINE-03-01,MACH-03-01-03,SENS-MACH-03-01-03-VIBRATION,vibration,mm_s,5.246000,0.000000,0.000000,0.000000,13.589143,75.028394,0.000000,0.000000,0.000000,13.972088,86.027912,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000216,2026-01-06 12:00:00+00:00,PLANT-03,LINE-03-02,MACH-03-02-03,SENS-MACH-03-02-03-TEMPERATURE,temperature,celsius,66.425000,0.000000,0.000000,0.000000,24.391486,53.478600,0.000000,20.664129,100.000000,13.933294,86.066706,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000358,2026-01-10 12:00:00+00:00,PLANT-03,LINE-03-02,MACH-03-02-02,SENS-MACH-03-02-02-TEMPERATURE,temperature,celsius,64.357000,0.000000,0.000000,0.000000,14.302000,73.522894,0.000000,0.000000,0.000000,13.888834,86.111166,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000340,2026-01-10 12:00:00+00:00,PLANT-02,LINE-02-01,MACH-02-01-02,SENS-MACH-02-01-02-TEMPERATURE,temperature,celsius,65.515000,0.000000,0.000000,0.000000,14.558000,73.179678,0.000000,0.000000,0.000000,13.888552,86.111448,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000296,2026-01-09 12:00:00+00:00,PLANT-01,LINE-01-02,MACH-01-02-01,SENS-MACH-01-02-01-TEMPERATURE,temperature,celsius,65.779000,0.000000,0.000000,0.000000,16.849143,69.386318,0.000000,0.000000,0.000000,13.777776,86.222224,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000349,2026-01-10 02:00:00+00:00,PLANT-03,LINE-03-01,MACH-03-01-01,SENS-MACH-03-01-01-VIBRATION,vibration,mm_s,5.226000,0.000000,0.000000,0.000000,13.064000,74.099627,0.000000,0.000000,0.000000,13.727744,86.272256,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000315,2026-01-09 02:00:00+00:00,PLANT-03,LINE-03-01,MACH-03-01-02,SENS-MACH-03-01-02-VIBRATION,vibration,mm_s,4.508000,0.000000,0.000000,0.000000,11.270000,68.582772,0.000000,22.979798,100.000000,13.690406,86.309594,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000270,2026-01-08 12:00:00+00:00,PLANT-02,LINE-02-01,MACH-02-01-03,SENS-MACH-02-01-03-TEMPERATURE,temperature,celsius,63.633000,0.000000,0.000000,0.000000,14.140000,65.625628,0.000000,20.155039,100.000000,13.679596,86.320404,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000341,2026-01-10 02:00:00+00:00,PLANT-02,LINE-02-01,MACH-02-01-03,SENS-MACH-02-01-03-VIBRATION,vibration,mm_s,4.247000,0.000000,0.000000,0.000000,10.618000,72.053834,0.000000,14.015152,100.000000,13.632433,86.367567,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000253,2026-01-08 02:00:00+00:00,PLANT-01,LINE-01-01,MACH-01-01-01,SENS-MACH-01-01-01-VIBRATION,vibration,mm_s,4.720000,0.000000,0.000000,0.000000,11.800000,64.230583,0.000000,31.917077,60.000000,13.590441,86.409559,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000343,2026-01-10 02:00:00+00:00,PLANT-02,LINE-02-02,MACH-02-02-01,SENS-MACH-02-02-01-VIBRATION,vibration,mm_s,4.646000,0.000000,0.000000,0.000000,11.614000,72.753139,0.000000,7.075472,100.000000,13.589544,86.410456,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
MAINT-f281a27e7d014de8,EH-000304,2026-01-09 12:00:00+00:00,PLANT-02,LINE-02-01,MACH-02-01-02,SENS-MACH-02-01-02-TEMPERATURE,temperature,celsius,64.856000,0.000000,0.000000,0.000000,14.412000,71.156963,0.000000,0.000000,0.000000,13.555945,86.444055,low,low,continue_standard_monitoring,runtime/service proxy is elevated,True
